,label,k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11
0,PALANCA,0.0,0.0,0.44345238095238093,-0.002976190476190476,0.07738095238095238,0.35119047619047616,0.17261904761904762,0.5327380952380952,0.047619047619047616,0.041666666666666664,1.0,0.01488095238095238
0,PALANCA,0.0,0.0,0.44011976047904194,-0.005988023952095809,0.0748502994011976,0.3502994011976048,0.17365269461077845,0.5359281437125748,0.04491017964071856,0.041916167664670656,1.0,0.008982035928143712
0,PALANCA,0.0,0.0,0.44610778443113774,-0.0029940119760479044,0.08083832335329341,0.3532934131736527,0.17664670658682635,0.5389221556886228,0.04491017964071856,0.041916167664670656,1.0,0.014970059880239521
0,PALANCA,0.0,0.0,0.44477611940298506,-0.008955223880597015,0.08059701492537313,0.3492537313432836,0.1791044776119403,0.5343283582089552,0.04477611940298507,0.041791044776119404,1.0,0.008955223880597015
0,PALANCA,0.0,0.0,0.4431137724550898,-0.008982035928143712,0.08083832335329341,0.3502994011976048,0.18263473053892215,0.5329341317365269,0.041916167664670656,0.041916167664670656,1.0,0.005988023952095809
0,PALANCA,0.0,0.0,0.4431137724550898,-0.005988023952095809,0.08083832335329341,0.3502994011976048,0.17964071856287425,0.5359281437125748,0.041916167664670656,0.04491017964071856,1.0,0.008982035928143712
0,PALANCA,0.0,0.0,0.4378698224852071,-0.008875739644970414,0.07692307692307693,0.34911242603550297,0.17751479289940827,0.5325443786982249,0.05029585798816568,0.04142011834319527,1.0,0.0
0,PALANCA,0.0,0.0,0.4378698224852071,-0.011834319526627219,0.07988165680473373,0.34615384615384615,0.1834319526627219,0.5295857988165681,0.047337278106508875,0.04142011834319527,1.0,-0.005917159763313609
0,PALANCA,0.0,0.0,0.4421364985163205,-0.008902077151335312,0.0771513353115727,0.35014836795252224,0.17804154302670624,0.5341246290801187,0.04747774480712166,0.04747774480712166,1.0,0.008902077151335312
0,PALANCA,0.0,0.0,0.4421364985163205,-0.008902077151335312,0.0771513353115727,0.34421364985163205,0.17804154302670624,0.5311572700296736,0.04451038575667656,0.04747774480712166,1.0,0.011869436201780416
0,PALANCA,0.0,0.0,0.44345238095238093,-0.005952380952380952,0.08035714285714286,0.35119047619047616,0.17857142857142858,0.5386904761904762,0.041666666666666664,0.047619047619047616,1.0,0.01488095238095238
0,PALANCA,0.0,0.0,0.44047619047619047,-0.008928571428571428,0.08035714285714286,0.3482142857142857,0.18154761904761904,0.5357142857142857,0.044642857142857144,0.041666666666666664,1.0,0.002976190476190476
0,PALANCA,0.0,0.0,0.44345238095238093,-0.005952380952380952,0.08333333333333333,0.35119047619047616,0.18452380952380953,0.5386904761904762,0.03869047619047619,0.044642857142857144,1.0,0.008928571428571428
0,PALANCA,0.0,0.0,0.44510385756676557,-0.008902077151335312,0.08605341246290801,0.34718100890207715,0.18694362017804153,0.5341246290801187,0.03857566765578635,0.04451038575667656,1.0,0.005934718100890208
0,PALANCA,0.0,0.0,0.44807121661721067,-0.008902077151335312,0.08902077151335312,0.35014836795252224,0.18694362017804153,0.5370919881305638,0.03857566765578635,0.04154302670623145,1.0,0.002967359050445104
0,PALANCA,0.0,0.0,0.44807121661721067,-0.008902077151335312,0.08902077151335312,0.34718100890207715,0.18991097922848665,0.5341246290801187,0.04154302670623145,0.04451038575667656,1.0,0.002967359050445104
0,PALANCA,0.0,0.0,0.44510385756676557,-0.008902077151335312,0.08605341246290801,0.34718100890207715,0.18397626112759644,0.5341246290801187,0.03857566765578635,0.04451038575667656,1.0,0.005934718100890208
0,PALANCA,0.0,0.0,0.44510385756676557,-0.008902077151335312,0.08605341246290801,0.34718100890207715,0.18694362017804153,0.5341246290801187,0.03857566765578635,0.04451038575667656,1.0,0.005934718100890208
0,PALANCA,0.0,0.0,0.4408284023668639,-0.011834319526627219,0.08284023668639054,0.3431952662721893,0.1863905325443787,0.5295857988165681,0.04437869822485207,0.04437869822485207,1.0,-0.0029585798816568047
0,PALANCA,0.0,0.0,0.4424778761061947,-0.014749262536873156,0.0855457227138643,0.3421828908554572,0.1887905604719764,0.528023598820059,0.04424778761061947,0.04424778761061947,1.0,-0.0029498525073746312
0,PALANCA,0.0,0.0,0.4408284023668639,-0.011834319526627219,0.08284023668639054,0.3431952662721893,0.1893491124260355,0.5325443786982249,0.04437869822485207,0.047337278106508875,1.0,0.0
0,PALANCA,0.0,0.0,0.43952802359882004,-0.014749262536873156,0.0855457227138643,0.34513274336283184,0.1887905604719764,0.5309734513274337,0.04424778761061947,0.04424778761061947,1.0,-0.0058997050147492625
0,PALANCA,0.0,0.0,0.4408284023668639,-0.011834319526627219,0.08579881656804733,0.34615384615384615,0.19230769230769232,0.5325443786982249,0.04142011834319527,0.047337278106508875,1.0,-0.0029585798816568047
0,PALANCA,0.0,0.0,0.4421364985163205,-0.011869436201780416,0.08902077151335312,0.34718100890207715,0.18991097922848665,0.5341246290801187,0.04154302670623145,0.04747774480712166,1.0,0.0
0,PALANCA,0.0,0.0,0.4408284023668639,-0.008875739644970414,0.08579881656804733,0.34911242603550297,0.1893491124260355,0.5355029585798816,0.04142011834319527,0.047337278106508875,1.0,0.0
0,PALANCA,0.0,0.0,0.44047619047619047,-0.008928571428571428,0.08035714285714286,0.3482142857142857,0.18452380952380953,0.5386904761904762,0.041666666666666664,0.047619047619047616,1.0,0.002976190476190476
0,PALANCA,0.0,0.0,0.44047619047619047,-0.005952380952380952,0.07738095238095238,0.35119047619047616,0.17857142857142858,0.5357142857142857,0.047619047619047616,0.044642857142857144,1.0,0.005952380952380952
0,PALANCA,0.0,0.0,0.44047619047619047,-0.005952380952380952,0.07738095238095238,0.3482142857142857,0.17857142857142858,0.5357142857142857,0.050595238095238096,0.044642857142857144,1.0,0.008928571428571428
0,PALANCA,0.0,0.0,0.4391691394658754,-0.008902077151335312,0.0771513353115727,0.35014836795252224,0.18100890207715134,0.5341246290801187,0.050445103857566766,0.04451038575667656,1.0,0.005934718100890208
0,PALANCA,0.0,0.0,0.4391691394658754,-0.008902077151335312,0.0771513353115727,0.34718100890207715,0.17804154302670624,0.5341246290801187,0.050445103857566766,0.04154302670623145,1.0,0.005934718100890208
0,PALANCA,0.0,0.0,0.4408284023668639,-0.0029585798816568047,0.07692307692307693,0.34911242603550297,0.17455621301775148,0.5355029585798816,0.05029585798816568,0.04437869822485207,1.0,0.014792899408284023
0,PALANCA,0.0,0.0,0.44047619047619047,-0.005952380952380952,0.0744047619047619,0.3482142857142857,0.17559523809523808,0.5357142857142857,0.044642857142857144,0.041666666666666664,1.0,0.011904761904761904
0,PALANCA,0.0,0.0,0.4417910447761194,-0.005970149253731343,0.07761194029850746,0.3492537313432836,0.1791044776119403,0.5373134328358209,0.041791044776119404,0.041791044776119404,1.0,0.011940298507462687
0,PALANCA,0.0,0.0,0.4393939393939394,-0.015151515151515152,0.08181818181818182,0.3424242424242424,0.18484848484848485,0.5303030303030303,0.051515151515151514,0.05454545454545454,1.0,0.006060606060606061
0,PALANCA,0.0,0.0,0.44171779141104295,-0.024539877300613498,0.08895705521472393,0.3282208588957055,0.19325153374233128,0.5245398773006135,0.04294478527607362,0.05828220858895705,1.0,-0.012269938650306749
0,PALANCA,0.0,0.0,0.44072948328267475,-0.02735562310030395,0.0911854103343465,0.3373860182370821,0.19756838905775076,0.5258358662613982,0.05167173252279635,0.057750759878419454,1.0,-0.0121580547112462
0,PALANCA,0.0,0.0,0.44410876132930516,-0.012084592145015106,0.08459214501510574,0.3474320241691843,0.18126888217522658,0.5317220543806647,0.03927492447129909,0.045317220543806644,1.0,0.0030211480362537764
0,PALANCA,0.0,0.0,0.4431137724550898,-0.014970059880239521,0.08682634730538923,0.344311377245509,0.18562874251497005,0.5269461077844312,0.04491017964071856,0.04491017964071856,1.0,-0.005988023952095809
0,PALANCA,0.0,0.0,0.4431137724550898,-0.014970059880239521,0.08383233532934131,0.344311377245509,0.18263473053892215,0.5299401197604791,0.04491017964071856,0.04491017964071856,1.0,-0.0029940119760479044
0,PALANCA,0.0,0.0,0.44144144144144143,-0.009009009009009009,0.07807807807807808,0.3483483483483483,0.18018018018018017,0.5345345345345346,0.04504504504504504,0.03903903903903904,1.0,0.0
0,PALANCA,0.0,0.0,0.4417910447761194,-0.008955223880597015,0.08059701492537313,0.3492537313432836,0.1791044776119403,0.5313432835820896,0.04776119402985075,0.03283582089552239,1.0,-0.005970149253731343
0,PALANCA,0.0,0.0,0.4417910447761194,-0.008955223880597015,0.08059701492537313,0.3522388059701492,0.1791044776119403,0.5343283582089552,0.04776119402985075,0.03283582089552239,1.0,-0.008955223880597015
0,PALANCA,0.0,0.0,0.44345238095238093,-0.005952380952380952,0.08333333333333333,0.3482142857142857,0.17857142857142858,0.5327380952380952,0.044642857142857144,0.03869047619047619,1.0,0.005952380952380952
0,PALANCA,0.0,0.0,0.44345238095238093,-0.005952380952380952,0.08035714285714286,0.3482142857142857,0.17857142857142858,0.5327380952380952,0.044642857142857144,0.03869047619047619,1.0,0.005952380952380952
0,PALANCA,0.0,0.0,0.44345238095238093,-0.005952380952380952,0.08035714285714286,0.35119047619047616,0.17857142857142858,0.5357142857142857,0.044642857142857144,0.041666666666666664,1.0,0.008928571428571428
0,PALANCA,0.0,0.0,0.4417910447761194,-0.005970149253731343,0.07761194029850746,0.3522388059701492,0.1761194029850746,0.5373134328358209,0.041791044776119404,0.03880597014925373,1.0,0.008955223880597015
0,PALANCA,0.0,0.0,0.44047619047619047,-0.005952380952380952,0.07738095238095238,0.35119047619047616,0.17857142857142858,0.5357142857142857,0.044642857142857144,0.041666666666666664,1.0,0.008928571428571428
0,PALANCA,0.0,0.0,0.44345238095238093,-0.005952380952380952,0.08035714285714286,0.35119047619047616,0.17857142857142858,0.5357142857142857,0.044642857142857144,0.03869047619047619,1.0,0.008928571428571428
0,PALANCA,0.0,0.0,0.4421364985163205,-0.005934718100890208,0.0771513353115727,0.35014836795252224,0.17804154302670624,0.5341246290801187,0.04747774480712166,0.04154302670623145,1.0,0.002967359050445104
0,PALANCA,0.0,0.0,0.4437869822485207,-0.008875739644970414,0.07988165680473373,0.34911242603550297,0.1804733727810651,0.5325443786982249,0.05029585798816568,0.04142011834319527,1.0,0.0
0,PALANCA,0.0,0.0,0.4408284023668639,-0.008875739644970414,0.07692307692307693,0.3520710059171598,0.17751479289940827,0.5325443786982249,0.05325443786982249,0.038461538461538464,1.0,0.0
0,PALANCA,0.0,0.0,0.4421364985163205,-0.008902077151335312,0.08011869436201781,0.35311572700296734,0.18100890207715134,0.5341246290801187,0.050445103857566766,0.04451038575667656,1.0,0.002967359050445104
0,PALANCA,0.0,0.0,0.44477611940298506,-0.011940298507462687,0.08656716417910448,0.3373134328358209,0.18507462686567164,0.5313432835820896,0.03880597014925373,0.041791044776119404,1.0,0.0
0,PALANCA,0.0,0.0,0.4408284023668639,-0.011834319526627219,0.07988165680473373,0.3520710059171598,0.1804733727810651,0.5325443786982249,0.05325443786982249,0.04437869822485207,1.0,0.0
0,PALANCA,0.0,0.0,0.4421364985163205,-0.005934718100890208,0.08011869436201781,0.35311572700296734,0.17804154302670624,0.5341246290801187,0.04747774480712166,0.04154302670623145,1.0,0.011869436201780416
0,PALANCA,0.0,0.0,0.4421364985163205,-0.005934718100890208,0.0771513353115727,0.35311572700296734,0.17507418397626112,0.5341246290801187,0.04747774480712166,0.04154302670623145,1.0,0.011869436201780416
0,PALANCA,0.0,0.0,0.44477611940298506,-0.005970149253731343,0.08358208955223881,0.3402985074626866,0.1761194029850746,0.5343283582089552,0.03880597014925373,0.041791044776119404,1.0,0.011940298507462687
0,PALANCA,0.0,0.0,0.44345238095238093,-0.002976190476190476,0.08035714285714286,0.3541666666666667,0.17559523809523808,0.5327380952380952,0.047619047619047616,0.03869047619047619,1.0,0.008928571428571428
0,PALANCA,0.0,0.0,0.44047619047619047,-0.005952380952380952,0.07738095238095238,0.3541666666666667,0.17559523809523808,0.5327380952380952,0.050595238095238096,0.03869047619047619,1.0,0.005952380952380952
0,PALANCA,0.0,0.0,0.4391691394658754,-0.005934718100890208,0.07418397626112759,0.35014836795252224,0.17507418397626112,0.5281899109792285,0.05341246290801187,0.032640949554896145,1.0,0.002967359050445104
0,PALANCA,0.0,0.0,0.4408284023668639,-0.0029585798816568047,0.07396449704142012,0.35502958579881655,0.17455621301775148,0.5325443786982249,0.05325443786982249,0.03254437869822485,1.0,0.0029585798816568047
0,PALANCA,0.0,0.0,0.4408284023668639,-0.0029585798816568047,0.07396449704142012,0.35502958579881655,0.17159763313609466,0.5325443786982249,0.05325443786982249,0.03254437869822485,1.0,0.0029585798816568047
0,PALANCA,0.0,0.0,0.43952802359882004,-0.0029498525073746312,0.07374631268436578,0.35103244837758113,0.1710914454277286,0.528023598820059,0.05604719764011799,0.032448377581120944,1.0,0.0029498525073746312
0,PALANCA,0.0,0.0,0.43952802359882004,-0.0058997050147492625,0.07374631268436578,0.35103244837758113,0.17404129793510326,0.528023598820059,0.05604719764011799,0.02654867256637168,1.0,-0.0029498525073746312
0,PALANCA,0.0,0.0,0.43952802359882004,-0.0029498525073746312,0.07079646017699115,0.35103244837758113,0.1710914454277286,0.528023598820059,0.05309734513274336,0.02654867256637168,1.0,0.0
0,PALANCA,0.0,0.0,0.4424778761061947,0.0029498525073746312,0.07374631268436578,0.35398230088495575,0.1710914454277286,0.5309734513274337,0.05014749262536873,0.02654867256637168,1.0,0.0058997050147492625
0,PALANCA,0.0,0.0,0.4437869822485207,0.0,0.07396449704142012,0.34911242603550297,0.16863905325443787,0.5295857988165681,0.05029585798816568,0.03254437869822485,1.0,0.011834319526627219
0,PALANCA,0.0,0.0,0.44345238095238093,0.002976190476190476,0.0744047619047619,0.3541666666666667,0.17261904761904762,0.5327380952380952,0.044642857142857144,0.03273809523809524,1.0,0.01488095238095238
0,PALANCA,0.0,0.0,0.44510385756676557,0.0,0.0771513353115727,0.34718100890207715,0.17210682492581603,0.5311572700296736,0.04451038575667656,0.03560830860534125,1.0,0.01483679525222552
0,PALANCA,0.0,0.0,0.44642857142857145,-0.002976190476190476,0.08035714285714286,0.3482142857142857,0.17857142857142858,0.5297619047619048,0.044642857142857144,0.041666666666666664,1.0,0.01488095238095238
0,PALANCA,0.0,0.0,0.44477611940298506,-0.008955223880597015,0.08059701492537313,0.34626865671641793,0.18208955223880596,0.5283582089552239,0.04477611940298507,0.041791044776119404,1.0,0.005970149253731343
0,PALANCA,0.0,0.0,0.4431137724550898,-0.008982035928143712,0.08383233532934131,0.344311377245509,0.18263473053892215,0.5299401197604791,0.04491017964071856,0.04790419161676647,1.0,0.008982035928143712
0,PALANCA,0.0,0.0,0.44345238095238093,-0.002976190476190476,0.08035714285714286,0.35119047619047616,0.18154761904761904,0.5357142857142857,0.044642857142857144,0.03869047619047619,1.0,0.008928571428571428
0,PALANCA,0.0,0.0,0.44345238095238093,0.0,0.08035714285714286,0.35714285714285715,0.17857142857142858,0.5416666666666666,0.03869047619047619,0.03571428571428571,1.0,0.008928571428571428
0,PALANCA,0.0,0.0,0.44510385756676557,0.002967359050445104,0.08011869436201781,0.3560830860534125,0.17507418397626112,0.5400593471810089,0.03857566765578635,0.03560830860534125,1.0,0.017804154302670624
0,PALANCA,0.0,0.0,0.4421364985163205,0.0,0.08011869436201781,0.35311572700296734,0.17507418397626112,0.5400593471810089,0.04154302670623145,0.03857566765578635,1.0,0.01483679525222552
0,PALANCA,0.0,0.0,0.44510385756676557,0.002967359050445104,0.08011869436201781,0.35014836795252224,0.17507418397626112,0.5370919881305638,0.03857566765578635,0.03560830860534125,1.0,0.020771513353115726
0,PALANCA,0.0,0.0,0.4417910447761194,0.0,0.07761194029850746,0.3522388059701492,0.17313432835820897,0.5373134328358209,0.041791044776119404,0.03582089552238806,1.0,0.01791044776119403
0,PALANCA,0.0,0.0,0.44047619047619047,0.0,0.07142857142857142,0.35119047619047616,0.16666666666666666,0.5357142857142857,0.050595238095238096,0.041666666666666664,1.0,0.020833333333333332
0,PALANCA,0.0,0.0,0.4388059701492537,0.0029850746268656717,0.06865671641791045,0.3492537313432836,0.16417910447761194,0.5373134328358209,0.04776119402985075,0.03582089552238806,1.0,0.020895522388059702
0,PALANCA,0.0,0.0,0.4375,0.0,0.06845238095238096,0.3482142857142857,0.1636904761904762,0.5357142857142857,0.047619047619047616,0.03869047619047619,1.0,0.023809523809523808
0,PALANCA,0.0,0.0,0.4375,0.0,0.06845238095238096,0.3482142857142857,0.16666666666666666,0.5357142857142857,0.047619047619047616,0.03869047619047619,1.0,0.023809523809523808
0,PALANCA,0.0,0.0,0.4391691394658754,0.002967359050445104,0.06824925816023739,0.34718100890207715,0.1661721068249258,0.5341246290801187,0.050445103857566766,0.03857566765578635,1.0,0.02373887240356083
0,PALANCA,0.0,0.0,0.4391691394658754,0.0,0.0712166172106825,0.34718100890207715,0.16913946587537093,0.5341246290801187,0.050445103857566766,0.04154302670623145,1.0,0.020771513353115726
0,PALANCA,0.0,0.0,0.4378698224852071,-0.0029585798816568047,0.07100591715976332,0.3431952662721893,0.16863905325443787,0.5295857988165681,0.05325443786982249,0.047337278106508875,1.0,0.026627218934911243
0,PALANCA,0.0,0.0,0.4378698224852071,-0.0029585798816568047,0.07100591715976332,0.3431952662721893,0.16863905325443787,0.5295857988165681,0.05621301775147929,0.047337278106508875,1.0,0.023668639053254437
0,PALANCA,0.0,0.0,0.4362017804154303,-0.002967359050445104,0.0712166172106825,0.34718100890207715,0.17210682492581603,0.5341246290801187,0.05341246290801187,0.04747774480712166,1.0,0.020771513353115726
0,PALANCA,0.0,0.0,0.4378698224852071,-0.005917159763313609,0.07692307692307693,0.34615384615384615,0.1804733727810651,0.5325443786982249,0.05325443786982249,0.047337278106508875,1.0,0.014792899408284023
0,PALANCA,0.0,0.0,0.4378698224852071,-0.005917159763313609,0.07692307692307693,0.34615384615384615,0.1804733727810651,0.5325443786982249,0.05621301775147929,0.047337278106508875,1.0,0.008875739644970414
0,PALANCA,0.0,0.0,0.43529411764705883,-0.008823529411764706,0.07941176470588235,0.34705882352941175,0.18529411764705883,0.5323529411764706,0.05588235294117647,0.04411764705882353,1.0,0.0
